1,2#1_1_1,2#1_2_1,2#1_3_1,2#1_4_1,2#1_5_1,2#1_6_1,3,3_5_TEXT,4,4a,5,6,7,8,8a,9,9a,10,10_7_TEXT,11,12,13,14,15,16,17,18,19,20,20_6_TEXT,21,22,23,24,25,26,27,28,29,30,31,32,33,33_3_TEXT,34,35,36,37,38,39,40,41,41_2_TEXT,Comments
2,81,75,,,,,1,,34,,4,3,2,47,,16,,4,,3,3,"1,2,13,11,12",3,1,"19,1,8,16",3,3,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Thank you for the package!
2,87,87,,,,,1,,57,,4,3,2,47,,16,,3,,2,4,"1,5,7,9",3,1,"1,8,16",3,2,1,1,,1,1,2,,,,,,,1,1,1,,,2,,,,,,,,,
1,85,,,,,,1,,34,,3,3,2,47,,16,,"3,4",,1,2,"1,2,13,10,11",1,1,"1,8,10",3,3,1,2,,1,1,2,,,,,,,1,2,1,"1,2",,2,,,,,,,,,"Thank you, Bina Sievaktsran"
1,90,,,,,,5,I have been with them many years,31,,4,"3,5",,32,,16,,"2,3,4",,2,2,"1,2,3,10,11","2,3,5",1,"1,3,4,10,13",,,1,2,,1,1,2,,,,,,,1,,1,2,,2,,,,,,,,,All is good!
1,87,,,,,,1,,46,,2,3,2,40,,16,,1,,2,2,"4,13,5,6,11","1,2,6",1,"1,8,10",3,3,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,The package helps our budget. It is nice to receive the variety of products
2,71,73,,,,,6,,57,,5,3,2,47,,16,,1,,1,4,"1,13,5,11,12",2,1,"1,8,10,16",3,3,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,
1,75,,,,,,1,,25,,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,86,84,,,,,1,,,,4,5,2,58,,8,,1,,3,1,"2,3,11",2,2,"1,8",2,2,2,,,,2,2,,,,,,,2,2,,,,2,,,,,,,,,always they send only the cans foods. is not healthy at all. we need fresh food like veggies or fruits. thank you.
1,89,,,,,,1,,,,4,3,2,58,,8,,,,1,3,"1,2,3,13,5,11","1,2,3,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,50,51,21,,,,1,,,,2,2,2,58,,8,,1,,3,2,"1,2,3,4,6,8,9,10,11,12",3,1,"1,15",2,2,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,we are thankful that we get the box every month. thank you very much.
1,97,,,,,,2,,21,,4,3,2,40,,16,,3,,2,4,"4,13,9,11",1,1,"1,8",,,1,1,,,1,2,,,,,,,2,2,,,,2,,,,,,,,,
4,48,53,20,27,,,1,,,,3,2,1,47,,18,,1,,2,4,"4,13,7,11",2,1,19,3,3,2,,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,big thank you to all and especially volunteers for the delivery. blessings
4,76,16,59,54,,,1,,16,,1,3,2,40,,16,,"2,3,5",,1,4,"1,2,4,6,7,10,11","1,3,6",1,"1,10",2,2,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,"You are great! I am happy that I will be getting help with groceries. It's great that there is such an organization. Once again, thank  you very much."
1,64,,,,,,1,,57,Case worker,5,5,2,48,,16,,1,,2,3,"2,5,6,8,11",2,2,"1,15",3,3,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,thank you for caring
,92,,,,,,2,,21,,3,3,2,29,,16,,"1,2",,2,2,"13,6,7,8,9,11","2,3,5",,"1,8",3,3,1,4,,1,1,2,,,,,,,1,,1,,,2,,,,,,,,,Thank you very much
